#a(mm): 0.05	d(mm): 0.1
#lambda(nm): 590
#I0: 1
#N: 1
-0.0128,0.00595692
0.0129,0.00706161
-0.0129,0.00706161
0.013,0.00823033
-0.013,0.00823033
0.0131,0.00945622
-0.0131,0.00945622
0.0132,0.0107325
-0.0132,0.0107325
0.0133,0.0120525
-0.0133,0.0120525
0.0134,0.0134098
-0.0134,0.0134098
0.0135,0.014798
-0.0135,0.014798
0.0136,0.0162107
-0.0136,0.0162107
0.0137,0.0176421
-0.0137,0.0176421
0.0138,0.0190861
-0.0138,0.0190861
0.0139,0.0205371
-0.0139,0.0205371
0.014,0.0219894
-0.014,0.0219894
0.0141,0.0234377
-0.0141,0.0234377
0.0142,0.0248769
-0.0142,0.0248769
0.0143,0.0263019
-0.0143,0.0263019
0.0144,0.0277079
-0.0144,0.0277079
0.0145,0.0290905
-0.0145,0.0290905
0.0146,0.0304452
-0.0146,0.0304452
0.0147,0.0317678
-0.0147,0.0317678
0.0148,0.0330545
-0.0148,0.0330545
0.0149,0.0343016
-0.0149,0.0343016
0.015,0.0355055
-0.015,0.0355055
0.0151,0.036663
-0.0151,0.036663
0.0152,0.037771
-0.0152,0.037771
0.0153,0.0388268
-0.0153,0.0388268
0.0154,0.0398278
-0.0154,0.0398278
0.0155,0.0407716
-0.0155,0.0407716
0.0156,0.0416561
-0.0156,0.0416561
0.0157,0.0424793
-0.0157,0.0424793
0.0158,0.0432397
-0.0158,0.0432397
0.0159,0.0439357
-0.0159,0.0439357
0.016,0.0445662
-0.016,0.0445662
0.0161,0.04513
-0.0161,0.04513
0.0162,0.0456264
-0.0162,0.0456264
0.0163,0.0460548
-0.0163,0.0460548
0.0164,0.0464148
-0.0164,0.0464148
0.0165,0.0467062
-0.0165,0.0467062
0.0166,0.046929
-0.0166,0.046929
0.0167,0.0470835
-0.0167,0.0470835
0.0168,0.0471699
-0.0168,0.0471699
0.0169,0.0471889
-0.0169,0.0471889
0.017,0.0471412
-0.017,0.0471412
0.0171,0.0470277
-0.0171,0.0470277
0.0172,0.0468495
-0.0172,0.0468495
0.0173,0.0466079
-0.0173,0.0466079
0.0174,0.0463041
-0.0174,0.0463041
0.0175,0.0459398
-0.0175,0.0459398
0.0176,0.0455166
-0.0176,0.0455166
0.0177,0.0450363
-0.0177,0.0450363
0.0178,0.0445008
-0.0178,0.0445008
0.0179,0.0439121
-0.0179,0.0439121
0.018,0.0432724
-0.018,0.0432724
0.0181,0.0425838
-0.0181,0.0425838
0.0182,0.0418487
-0.0182,0.0418487
0.0183,0.0410695
-0.0183,0.0410695
0.0184,0.0402486
-0.0184,0.0402486
0.0185,0.0393886
-0.0185,0.0393886
0.0186,0.0384921
-0.0186,0.0384921
0.0187,0.0375618
-0.0187,0.0375618
0.0188,0.0366002
-0.0188,0.0366002
0.0189,0.0356102
-0.0189,0.0356102
0.019,0.0345945
-0.019,0.0345945
0.0191,0.0335559
-0.0191,0.0335559
0.0192,0.032497
-0.0192,0.032497
0.0193,0.0314208
-0.0193,0.0314208
0.0194,0.03033
-0.0194,0.03033
0.0195,0.0292274
-0.0195,0.0292274
0.0196,0.0281157
-0.0196,0.0281157
0.0197,0.0269977
-0.0197,0.0269977
0.0198,0.025876
-0.0198,0.025876
0.0199,0.0247534
-0.0199,0.0247534
0.02,0.0236323
-0.02,0.0236323
0.0201,0.0225155
-0.0201,0.0225155
0.0202,0.0214054
-0.0202,0.0214054
0.0203,0.0203045
-0.0203,0.0203045
0.0204,0.0192152
-0.0204,0.0192152
0.0205,0.0181398
-0.0205,0.0181398
0.0206,0.0170804
-0.0206,0.0170804
0.0207,0.0160394
-0.0207,0.0160394
0.0208,0.0150188
-0.0208,0.0150188
0.0209,0.0140205
-0.0209,0.0140205
0.021,0.0130465
-0.021,0.0130465
0.0211,0.0120985
-0.0211,0.0120985
0.0212,0.0111784
-0.0212,0.0111784
0.0213,0.0102876
-0.0213,0.0102876
0.0214,0.00942776
-0.0214,0.00942776
0.0215,0.00860018
-0.0215,0.00860018
0.0216,0.00780619
-0.0216,0.00780619
0.0217,0.00704697
-0.0217,0.00704697
0.0218,0.0063236
-0.0218,0.0063236
0.0219,0.00563704
-0.0219,0.00563704
0.022,0.00498814
-0.022,0.00498814
0.0221,0.00437766
-0.0221,0.00437766
0.0222,0.00380621
-0.0222,0.00380621
0.0223,0.00327433
-0.0223,0.00327433
0.0224,0.00278241
-0.0224,0.00278241
0.0225,0.00233075
-0.0225,0.00233075
0.0226,0.00191956
-0.0226,0.00191956
0.0227,0.0015489
-0.0227,0.0015489
0.0228,0.00121876
-0.0228,0.00121876
0.0229,0.000929005
-0.0229,0.000929005
0.023,0.00067941
-0.023,0.00067941
0.0231,0.000469642
-0.0231,0.000469642
0.0232,0.000299275
-0.0232,0.000299275
0.0233,0.000167786
-0.0233,0.000167786
0.0234,7.45612e-05
-0.0234,7.45612e-05
0.0235,1.88983e-05
-0.0235,1.88983e-05
0.0236,8.61791e-09
-0.0236,8.61791e-09
0.0237,1.70215e-05
-0.0237,1.70215e-05
0.0238,6.8988e-05
-0.0238,6.8988e-05
0.0239,0.000154884
-0.0239,0.000154884
0.024,0.000273615
-0.024,0.000273615
0.0241,0.000424019
-0.0241,0.000424019
0.0242,0.00060487
-0.0242,0.00060487
0.0243,0.000814886
-0.0243,0.000814886
0.0244,0.00105273
-0.0244,0.00105273
0.0245,0.00131701
-0.0245,0.00131701
0.0246,0.00160629
-0.0246,0.00160629
0.0247,0.00191911
-0.0247,0.00191911
0.0248,0.00225394
-0.0248,0.00225394
0.0249,0.00260924
-0.0249,0.00260924
0.025,0.00298345
-0.025,0.00298345
0.0251,0.00337496
-0.0251,0.00337496
0.0252,0.00378217
-0.0252,0.00378217
0.0253,0.00420344
-0.0253,0.00420344
0.0254,0.00463714
-0.0254,0.00463714
0.0255,0.00508162
-0.0255,0.00508162
0.0256,0.00553524
-0.0256,0.00553524
0.0257,0.00599637
-0.0257,0.00599637
0.0258,0.00646337
-0.0258,0.00646337
0.0259,0.00693461
-0.0259,0.00693461
0.026,0.00740851
-0.026,0.00740851
0.0261,0.00788346
-0.0261,0.00788346
0.0262,0.00835792
-0.0262,0.00835792
0.0263,0.00883034
-0.0263,0.00883034
0.0264,0.00929924
-0.0264,0.00929924
0.0265,0.00976313
-0.0265,0.00976313
0.0266,0.0102206
-0.0266,0.0102206
0.0267,0.0106703
-0.0267,0.0106703
0.0268,0.0111108
-0.0268,0.0111108
0.0269,0.0115408
-0.0269,0.0115408
0.027,0.0119592
-0.027,0.0119592
0.0271,0.0123646
-0.0271,0.0123646
0.0272,0.0127561
-0.0272,0.0127561
0.0273,0.0131324
-0.0273,0.0131324
0.0274,0.0134926
-0.0274,0.0134926
0.0275,0.0138357
-0.0275,0.0138357
0.0276,0.0141608
-0.0276,0.0141608
0.0277,0.0144671
-0.0277,0.0144671
0.0278,0.0147538
-0.0278,0.0147538
0.0279,0.0150202
-0.0279,0.0150202
0.028,0.0152657
-0.028,0.0152657
0.0281,0.0154897
-0.0281,0.0154897
0.0282,0.0156918
-0.0282,0.0156918
0.0283,0.0158714
-0.0283,0.0158714
0.0284,0.0160282
-0.0284,0.0160282
0.0285,0.016162
-0.0285,0.016162
0.0286,0.0162724
-0.0286,0.0162724
0.0287,0.0163595
-0.0287,0.0163595
0.0288,0.016423
-0.0288,0.016423
0.0289,0.016463
-0.0289,0.016463
0.029,0.0164795
-0.029,0.0164795
0.0291,0.0164727
-0.0291,0.0164727
0.0292,0.0164426
-0.0292,0.0164426
0.0293,0.0163896
-0.0293,0.0163896
0.0294,0.016314
-0.0294,0.016314
0.0295,0.0162161
-0.0295,0.0162161
0.0296,0.0160963
-0.0296,0.0160963
0.0297,0.0159551
-0.0297,0.0159551
0.0298,0.0157931
-0.0298,0.0157931
0.0299,0.0156108
-0.0299,0.0156108
0.03,0.0154089
-0.03,0.0154089
0.0301,0.015188
-0.0301,0.015188
0.0302,0.0149489
-0.0302,0.0149489
0.0303,0.0146923
-0.0303,0.0146923
0.0304,0.0144191
-0.0304,0.0144191
0.0305,0.01413
-0.0305,0.01413
0.0306,0.013826
-0.0306,0.013826
0.0307,0.0135079
-0.0307,0.0135079
0.0308,0.0131767
-0.0308,0.0131767
0.0309,0.0128334
-0.0309,0.0128334
0.031,0.0124789
-0.031,0.0124789
0.0311,0.0121143
-0.0311,0.0121143
0.0312,0.0117405
-0.0312,0.0117405
0.0313,0.0113585
-0.0313,0.0113585
0.0314,0.0109695
-0.0314,0.0109695
0.0315,0.0105745
-0.0315,0.0105745
0.0316,0.0101745
-0.0316,0.0101745
0.0317,0.00977061
-0.0317,0.00977061
0.0318,0.00936383
-0.0318,0.00936383
0.0319,0.00895524
-0.0319,0.00895524
0.032,0.00854588
-0.032,0.00854588
0.0321,0.00813678
-0.0321,0.00813678
0.0322,0.00772897
-0.0322,0.00772897
0.0323,0.00732344
-0.0323,0.00732344
0.0324,0.00692119
-0.0324,0.00692119
0.0325,0.00652318
-0.0325,0.00652318
0.0326,0.00613036
-0.0326,0.00613036
0.0327,0.00574365
-0.0327,0.00574365
0.0328,0.00536394
-0.0328,0.00536394
0.0329,0.0049921
-0.0329,0.0049921
0.033,0.00462895
-0.033,0.00462895
0.0331,0.00427531
-0.0331,0.00427531
0.0332,0.00393193
-0.0332,0.00393193
0.0333,0.00359955
-0.0333,0.00359955
0.0334,0.00327885
-0.0334,0.00327885
0.0335,0.00297048
-0.0335,0.00297048
0.0336,0.00267506
-0.0336,0.00267506
0.0337,0.00239315
-0.0337,0.00239315
0.0338,0.00212527
-0.0338,0.00212527
0.0339,0.00187192
-0.0339,0.00187192
0.034,0.00163352
-0.034,0.00163352
0.0341,0.00141046
-0.0341,0.00141046
0.0342,0.00120309
-0.0342,0.00120309
0.0343,0.00101171
-0.0343,0.00101171
0.0344,0.000836568
-0.0344,0.000836568
0.0345,0.000677866
-0.0345,0.000677866
0.0346,0.000535763
-0.0346,0.000535763
0.0347,0.000410369
-0.0347,0.000410369
0.0348,0.000301747
-0.0348,0.000301747
0.0349,0.000209916
-0.0349,0.000209916
0.035,0.000134846
-0.035,0.000134846
0.0351,7.6464e-05
-0.0351,7.6464e-05
0.0352,3.46513e-05
-0.0352,3.46513e-05
0.0353,9.24615e-06
-0.0353,9.24615e-06
0.0354,4.36352e-08
-0.0354,4.36352e-08
0.0355,6.79727e-06
-0.0355,6.79727e-06
0.0356,2.92199e-05
-0.0356,2.92199e-05
0.0357,6.69848e-05
-0.0357,6.69848e-05
0.0358,0.000119728
-0.0358,0.000119728
0.0359,0.000187047
-0.0359,0.000187047
0.036,0.000268506
-0.036,0.000268506
0.0361,0.000363635
-0.0361,0.000363635
0.0362,0.000471931
-0.0362,0.000471931
0.0363,0.000592863
-0.0363,0.000592863
0.0364,0.00072587
-0.0364,0.00072587
0.0365,0.000870365
-0.0365,0.000870365
0.0366,0.00102573
-0.0366,0.00102573
0.0367,0.00119134
-0.0367,0.00119134
0.0368,0.00136654
-0.0368,0.00136654
0.0369,0.00155065
-0.0369,0.00155065
0.037,0.00174297
-0.037,0.00174297
0.0371,0.00194281
-0.0371,0.00194281
0.0372,0.00214944
-0.0372,0.00214944
0.0373,0.00236214
-0.0373,0.00236214
0.0374,0.00258017
-0.0374,0.00258017
0.0375,0.00280279
-0.0375,0.00280279
0.0376,0.00302924
-0.0376,0.00302924
0.0377,0.00325878
-0.0377,0.00325878
0.0378,0.00349065
-0.0378,0.00349065
0.0379,0.00372412
-0.0379,0.00372412
0.038,0.00395843
-0.038,0.00395843
0.0381,0.00419285
-0.0381,0.00419285
0.0382,0.00442665
-0.0382,0.00442665
0.0383,0.0046591
-0.0383,0.0046591
0.0384,0.00488951
-0.0384,0.00488951
0.0385,0.00511717
-0.0385,0.00511717
0.0386,0.00534141
-0.0386,0.00534141
0.0387,0.00556156
-0.0387,0.00556156
0.0388,0.00577698
-0.0388,0.00577698
0.0389,0.00598706
-0.0389,0.00598706
0.039,0.00619117
-0.039,0.00619117
0.0391,0.00638876
-0.0391,0.00638876
0.0392,0.00657927
-0.0392,0.00657927
0.0393,0.00676216
-0.0393,0.00676216
0.0394,0.00693693
-0.0394,0.00693693
0.0395,0.00710313
-0.0395,0.00710313
0.0396,0.00726029
-0.0396,0.00726029
0.0397,0.00740801
-0.0397,0.00740801
0.0398,0.00754591
-0.0398,0.00754591
0.0399,0.00767363
-0.0399,0.00767363
0.04,0.00779085
-0.04,0.00779085
0.0401,0.0078973
-0.0401,0.0078973
0.0402,0.00799271
-0.0402,0.00799271
0.0403,0.00807687
-0.0403,0.00807687
0.0404,0.00814959
-0.0404,0.00814959
0.0405,0.00821073
-0.0405,0.00821073
0.0406,0.00826016
-0.0406,0.00826016
0.0407,0.0082978
-0.0407,0.0082978
0.0408,0.00832361
-0.0408,0.00832361
0.0409,0.00833756
-0.0409,0.00833756
0.041,0.00833969
-0.041,0.00833969
0.0411,0.00833003
-0.0411,0.00833003
0.0412,0.00830867
-0.0412,0.00830867
0.0413,0.00827574
-0.0413,0.00827574
0.0414,0.00823137
-0.0414,0.00823137
0.0415,0.00817576
-0.0415,0.00817576
0.0416,0.00810909
-0.0416,0.00810909
0.0417,0.00803162
-0.0417,0.00803162
0.0418,0.00794361
-0.0418,0.00794361
0.0419,0.00784536
-0.0419,0.00784536
0.042,0.00773718
-0.042,0.00773718
0.0421,0.00761941
-0.0421,0.00761941
0.0422,0.00749243
-0.0422,0.00749243
0.0423,0.00735662
-0.0423,0.00735662
0.0424,0.0072124
-0.0424,0.0072124
0.0425,0.0070602
-0.0425,0.0070602
0.0426,0.00690047
-0.0426,0.00690047
0.0427,0.00673368
-0.0427,0.00673368
0.0428,0.00656031
-0.0428,0.00656031
0.0429,0.00638085
-0.0429,0.00638085
0.043,0.00619583
-0.043,0.00619583
0.0431,0.00600575
-0.0431,0.00600575
0.0432,0.00581114
-0.0432,0.00581114
0.0433,0.00561256
-0.0433,0.00561256
0.0434,0.00541054
-0.0434,0.00541054
0.0435,0.00520563
-0.0435,0.00520563
0.0436,0.00499838
-0.0436,0.00499838
0.0437,0.00478936
-0.0437,0.00478936
0.0438,0.00457911
-0.0438,0.00457911
0.0439,0.00436819
-0.0439,0.00436819
0.044,0.00415715
-0.044,0.00415715
0.0441,0.00394654
-0.0441,0.00394654
0.0442,0.00373689
-0.0442,0.00373689
0.0443,0.00352875
-0.0443,0.00352875
0.0444,0.00332263
-0.0444,0.00332263
0.0445,0.00311906
-0.0445,0.00311906
0.0446,0.00291853
-0.0446,0.00291853
0.0447,0.00272153
-0.0447,0.00272153
0.0448,0.00252855
-0.0448,0.00252855
0.0449,0.00234004
-0.0449,0.00234004
0.045,0.00215645
-0.045,0.00215645
0.0451,0.00197821
-0.0451,0.00197821
0.0452,0.00180572
-0.0452,0.00180572
0.0453,0.00163938
-0.0453,0.00163938
0.0454,0.00147956
-0.0454,0.00147956
0.0455,0.0013266
-0.0455,0.0013266
0.0456,0.00118084
-0.0456,0.00118084
0.0457,0.00104257
-0.0457,0.00104257
0.0458,0.000912079
-0.0458,0.000912079
0.0459,0.000789624
-0.0459,0.000789624
0.046,0.000675436
-0.046,0.000675436
0.0461,0.000569723
-0.0461,0.000569723
0.0462,0.000472667
-0.0462,0.000472667
0.0463,0.000384428
-0.0463,0.000384428
0.0464,0.000305134
-0.0464,0.000305134
0.0465,0.000234894
-0.0465,0.000234894
0.0466,0.000173785
-0.0466,0.000173785
0.0467,0.000121863
-0.0467,0.000121863
0.0468,7.91558e-05
-0.0468,7.91558e-05
0.0469,4.5665e-05
-0.0469,4.5665e-05
0.047,2.13681e-05
-0.047,2.13681e-05
0.0471,6.2168e-06
-0.0471,6.2168e-06
0.0472,1.37939e-07
-0.0472,1.37939e-07
0.0473,3.03399e-06
-0.0473,3.03399e-06
0.0474,1.47834e-05
-0.0474,1.47834e-05
0.0475,3.52413e-05
-0.0475,3.52413e-05
0.0476,6.42398e-05
-0.0476,6.42398e-05
0.0477,0.000101589
-0.0477,0.000101589
0.0478,0.000147077
-0.0478,0.000147077
0.0479,0.000200473
-0.0479,0.000200473
0.048,0.000261523
-0.048,0.000261523
0.0481,0.000329957
-0.0481,0.000329957
0.0482,0.000405486
-0.0482,0.000405486
0.0483,0.000487803
-0.0483,0.000487803
0.0484,0.000576586
-0.0484,0.000576586
0.0485,0.000671496
-0.0485,0.000671496
0.0486,0.000772183
-0.0486,0.000772183
0.0487,0.000878281
-0.0487,0.000878281
0.0488,0.000989413
-0.0488,0.000989413
0.0489,0.00110519
-0.0489,0.00110519
0.049,0.00122522
-0.049,0.00122522
0.0491,0.00134909
-0.0491,0.00134909
0.0492,0.0014764
-0.0492,0.0014764
0.0493,0.00160672
-0.0493,0.00160672
0.0494,0.00173963
-0.0494,0.00173963
0.0495,0.00187469
-0.0495,0.00187469
0.0496,0.0020115
-0.0496,0.0020115
0.0497,0.0021496
-0.0497,0.0021496
0.0498,0.00228858
-0.0498,0.00228858
0.0499,0.00242799
-0.0499,0.00242799
0.05,0.00256742
-0.05,0.00256742
0.0501,0.00270645
-0.0501,0.00270645
0.0502,0.00284464
-0.0502,0.00284464
0.0503,0.0029816
-0.0503,0.0029816
0.0504,0.00311691
-0.0504,0.00311691
0.0505,0.00325017
-0.0505,0.00325017
0.0506,0.003381
-0.0506,0.003381
0.0507,0.00350902
-0.0507,0.00350902
0.0508,0.00363386
-0.0508,0.00363386
0.0509,0.00375516
-0.0509,0.00375516
0.051,0.00387258
-0.051,0.00387258
0.0511,0.0039858
-0.0511,0.0039858
0.0512,0.00409449
-0.0512,0.00409449
0.0513,0.00419836
-0.0513,0.00419836
0.0514,0.00429712
-0.0514,0.00429712
0.0515,0.00439051
-0.0515,0.00439051
0.0516,0.00447827
-0.0516,0.00447827
0.0517,0.00456018
-0.0517,0.00456018
0.0518,0.00463602
-0.0518,0.00463602
0.0519,0.0047056
-0.0519,0.0047056
0.052,0.00476874
-0.052,0.00476874
0.0521,0.00482528
-0.0521,0.00482528
0.0522,0.0048751
-0.0522,0.0048751
0.0523,0.00491806
-0.0523,0.00491806
0.0524,0.00495408
-0.0524,0.00495408
0.0525,0.00498309
-0.0525,0.00498309
0.0526,0.00500501
-0.0526,0.00500501
0.0527,0.00501983
-0.0527,0.00501983
0.0528,0.00502752
-0.0528,0.00502752
0.0529,0.00502809
-0.0529,0.00502809
0.053,0.00502157
-0.053,0.00502157
0.0531,0.005008
-0.0531,0.005008
0.0532,0.00498744
-0.0532,0.00498744
0.0533,0.00495999
-0.0533,0.00495999
0.0534,0.00492573
-0.0534,0.00492573
0.0535,0.0048848
-0.0535,0.0048848
0.0536,0.00483733
-0.0536,0.00483733
0.0537,0.00478348
-0.0537,0.00478348
0.0538,0.00472342
-0.0538,0.00472342
0.0539,0.00465734
-0.0539,0.00465734
0.054,0.00458545
-0.054,0.00458545
0.0541,0.00450796
-0.0541,0.00450796
0.0542,0.00442511
-0.0542,0.00442511
0.0543,0.00433715
-0.0543,0.00433715
0.0544,0.00424434
-0.0544,0.00424434
0.0545,0.00414694
-0.0545,0.00414694
0.0546,0.00404524
-0.0546,0.00404524
0.0547,0.00393954
-0.0547,0.00393954
0.0548,0.00383013
-0.0548,0.00383013
0.0549,0.00371733
-0.0549,0.00371733
0.055,0.00360146
-0.055,0.00360146
0.0551,0.00348283
-0.0551,0.00348283
0.0552,0.00336178
-0.0552,0.00336178
0.0553,0.00323864
-0.0553,0.00323864
0.0554,0.00311374
-0.0554,0.00311374
0.0555,0.00298744
-0.0555,0.00298744
0.0556,0.00286007
-0.0556,0.00286007
0.0557,0.00273197
-0.0557,0.00273197
0.0558,0.00260348
-0.0558,0.00260348
0.0559,0.00247495
-0.0559,0.00247495
0.056,0.00234672
-0.056,0.00234672
0.0561,0.00221911
-0.0561,0.00221911
0.0562,0.00209247
-0.0562,0.00209247
0.0563,0.00196711
-0.0563,0.00196711
0.0564,0.00184337
-0.0564,0.00184337
0.0565,0.00172155
-0.0565,0.00172155
0.0566,0.00160195
-0.0566,0.00160195
0.0567,0.00148489
-0.0567,0.00148489
0.0568,0.00137064
-0.0568,0.00137064
0.0569,0.00125949
-0.0569,0.00125949
0.057,0.0011517
-0.057,0.0011517
0.0571,0.00104754
-0.0571,0.00104754
0.0572,0.000947243
-0.0572,0.000947243
0.0573,0.000851053
-0.0573,0.000851053
0.0574,0.000759185
-0.0574,0.000759185
0.0575,0.000671848
-0.0575,0.000671848
0.0576,0.000589233
-0.0576,0.000589233
0.0577,0.000511521
-0.0577,0.000511521
0.0578,0.000438874
-0.0578,0.000438874
0.0579,0.00037144
-0.0579,0.00037144
0.058,0.000309354
-0.058,0.000309354
0.0581,0.000252731
-0.0581,0.000252731
0.0582,0.000201674
-0.0582,0.000201674
0.0583,0.000156267
-0.0583,0.000156267
0.0584,0.000116579
-0.0584,0.000116579
0.0585,8.26619e-05
-0.0585,8.26619e-05
0.0586,5.45527e-05
-0.0586,5.45527e-05
0.0587,3.22704e-05
-0.0587,3.22704e-05
0.0588,1.58183e-05
-0.0588,1.58183e-05
0.0589,5.18349e-06
-0.0589,5.18349e-06
0.059,3.36858e-07
-0.059,3.36858e-07
0.0591,1.23344e-06
-0.0591,1.23344e-06
0.0592,7.8126e-06
-0.0592,7.8126e-06
0.0593,1.99983e-05
-0.0593,1.99983e-05
0.0594,3.76995e-05
-0.0594,3.76995e-05
0.0595,6.08102e-05
-0.0595,6.08102e-05
0.0596,8.92104e-05
-0.0596,8.92104e-05
0.0597,0.000122766
-0.0597,0.000122766
0.0598,0.000161329
-0.0598,0.000161329
0.0599,0.00020474
-0.0599,0.00020474
0.06,0.000252826
-0.06,0.000252826
0.0601,0.000305402
-0.0601,0.000305402
0.0602,0.000362271
-0.0602,0.000362271
0.0603,0.000423228
-0.0603,0.000423228
0.0604,0.000488057
-0.0604,0.000488057
0.0605,0.00055653
-0.0605,0.00055653
0.0606,0.000628415
-0.0606,0.000628415
0.0607,0.000703467
-0.0607,0.000703467
0.0608,0.000781439
-0.0608,0.000781439
0.0609,0.000862074
-0.0609,0.000862074
0.061,0.00094511
-0.061,0.00094511
0.0611,0.00103028
-0.0611,0.00103028
0.0612,0.00111732
-0.0612,0.00111732
0.0613,0.00120594
