Bin	Quantity	Sum	Percent
948	0	10,000	99.9600159936
949	0	10,000	99.9600159936
950	0	10,000	99.9600159936
951	0	10,000	99.9600159936
952	0	10,000	99.9600159936
953	0	10,000	99.9600159936
954	0	10,000	99.9600159936
955	0	10,000	99.9600159936
956	0	10,000	99.9600159936
957	0	10,000	99.9600159936
958	0	10,000	99.9600159936
959	0	10,000	99.9600159936
960	0	10,000	99.9600159936
961	0	10,000	99.9600159936
962	0	10,000	99.9600159936
963	0	10,000	99.9600159936
964	0	10,000	99.9600159936
965	0	10,000	99.9600159936
966	0	10,000	99.9600159936
967	0	10,000	99.9600159936
968	0	10,000	99.9600159936
969	0	10,000	99.9600159936
970	0	10,000	99.9600159936
971	0	10,000	99.9600159936
972	0	10,000	99.9600159936
973	0	10,000	99.9600159936
974	0	10,000	99.9600159936
975	0	10,000	99.9600159936
976	0	10,000	99.9600159936
977	0	10,000	99.9600159936
978	0	10,000	99.9600159936
979	0	10,000	99.9600159936
980	0	10,000	99.9600159936
981	0	10,000	99.9600159936
982	0	10,000	99.9600159936
983	0	10,000	99.9600159936
984	0	10,000	99.9600159936
985	0	10,000	99.9600159936
986	0	10,000	99.9600159936
987	0	10,000	99.9600159936
988	0	10,000	99.9600159936
989	0	10,000	99.9600159936
990	0	10,000	99.9600159936
991	0	10,000	99.9600159936
992	0	10,000	99.9600159936
993	0	10,000	99.9600159936
994	0	10,000	99.9600159936
995	0	10,000	99.9600159936
996	0	10,000	99.9600159936
997	0	10,000	99.9600159936
998	0	10,000	99.9600159936
999	0	10,000	99.9600159936
1,000	0	10,000	99.9600159936
1,001	0	10,000	99.9600159936
1,002	0	10,000	99.9600159936
1,003	0	10,000	99.9600159936
1,004	0	10,000	99.9600159936
1,005	0	10,000	99.9600159936
1,006	0	10,000	99.9600159936
1,007	0	10,000	99.9600159936
1,008	0	10,000	99.9600159936
1,009	0	10,000	99.9600159936
1,010	0	10,000	99.9600159936
1,011	0	10,000	99.9600159936
1,012	0	10,000	99.9600159936
1,013	0	10,000	99.9600159936
1,014	0	10,000	99.9600159936
1,015	0	10,000	99.9600159936
1,016	1	10,001	99.9700119952
1,017	0	10,001	99.9700119952
1,018	0	10,001	99.9700119952
1,019	0	10,001	99.9700119952
1,020	0	10,001	99.9700119952
1,021	0	10,001	99.9700119952
1,022	0	10,001	99.9700119952
1,023	0	10,001	99.9700119952
1,024	0	10,001	99.9700119952
1,025	0	10,001	99.9700119952
1,026	0	10,001	99.9700119952
1,027	0	10,001	99.9700119952
1,028	0	10,001	99.9700119952
1,029	0	10,001	99.9700119952
1,030	0	10,001	99.9700119952
1,031	0	10,001	99.9700119952
1,032	0	10,001	99.9700119952
1,033	0	10,001	99.9700119952
1,034	0	10,001	99.9700119952
1,035	0	10,001	99.9700119952
1,036	0	10,001	99.9700119952
1,037	0	10,001	99.9700119952
1,038	0	10,001	99.9700119952
1,039	0	10,001	99.9700119952
1,040	0	10,001	99.9700119952
1,041	0	10,001	99.9700119952
1,042	0	10,001	99.9700119952
1,043	0	10,001	99.9700119952
1,044	0	10,001	99.9700119952
1,045	0	10,001	99.9700119952
1,046	0	10,001	99.9700119952
1,047	0	10,001	99.9700119952
1,048	0	10,001	99.9700119952
1,049	0	10,001	99.9700119952
1,050	0	10,001	99.9700119952
1,051	0	10,001	99.9700119952
1,052	0	10,001	99.9700119952
1,053	0	10,001	99.9700119952
1,054	0	10,001	99.9700119952
1,055	0	10,001	99.9700119952
1,056	0	10,001	99.9700119952
1,057	0	10,001	99.9700119952
1,058	0	10,001	99.9700119952
1,059	0	10,001	99.9700119952
1,060	0	10,001	99.9700119952
1,061	0	10,001	99.9700119952
1,062	0	10,001	99.9700119952
1,063	0	10,001	99.9700119952
1,064	0	10,001	99.9700119952
1,065	0	10,001	99.9700119952
1,066	0	10,001	99.9700119952
1,067	0	10,001	99.9700119952
1,068	0	10,001	99.9700119952
1,069	0	10,001	99.9700119952
1,070	0	10,001	99.9700119952
1,071	0	10,001	99.9700119952
1,072	0	10,001	99.9700119952
1,073	0	10,001	99.9700119952
1,074	0	10,001	99.9700119952
1,075	0	10,001	99.9700119952
1,076	0	10,001	99.9700119952
1,077	0	10,001	99.9700119952
1,078	0	10,001	99.9700119952
1,079	0	10,001	99.9700119952
1,080	0	10,001	99.9700119952
1,081	0	10,001	99.9700119952
1,082	0	10,001	99.9700119952
1,083	0	10,001	99.9700119952
1,084	0	10,001	99.9700119952
1,085	0	10,001	99.9700119952
1,086	0	10,001	99.9700119952
1,087	0	10,001	99.9700119952
1,088	0	10,001	99.9700119952
1,089	0	10,001	99.9700119952
1,090	0	10,001	99.9700119952
1,091	0	10,001	99.9700119952
1,092	0	10,001	99.9700119952
1,093	0	10,001	99.9700119952
1,094	0	10,001	99.9700119952
1,095	0	10,001	99.9700119952
1,096	0	10,001	99.9700119952
1,097	0	10,001	99.9700119952
1,098	0	10,001	99.9700119952
1,099	0	10,001	99.9700119952
1,100	0	10,001	99.9700119952
1,101	0	10,001	99.9700119952
1,102	0	10,001	99.9700119952
1,103	0	10,001	99.9700119952
1,104	0	10,001	99.9700119952
1,105	0	10,001	99.9700119952
1,106	0	10,001	99.9700119952
1,107	0	10,001	99.9700119952
1,108	0	10,001	99.9700119952
1,109	0	10,001	99.9700119952
1,110	0	10,001	99.9700119952
1,111	0	10,001	99.9700119952
1,112	0	10,001	99.9700119952
1,113	0	10,001	99.9700119952
1,114	0	10,001	99.9700119952
1,115	0	10,001	99.9700119952
1,116	0	10,001	99.9700119952
1,117	0	10,001	99.9700119952
1,118	0	10,001	99.9700119952
1,119	0	10,001	99.9700119952
1,120	0	10,001	99.9700119952
1,121	0	10,001	99.9700119952
1,122	0	10,001	99.9700119952
1,123	0	10,001	99.9700119952
1,124	0	10,001	99.9700119952
1,125	0	10,001	99.9700119952
1,126	0	10,001	99.9700119952
1,127	0	10,001	99.9700119952
1,128	0	10,001	99.9700119952
1,129	0	10,001	99.9700119952
1,130	0	10,001	99.9700119952
1,131	0	10,001	99.9700119952
1,132	0	10,001	99.9700119952
1,133	0	10,001	99.9700119952
1,134	0	10,001	99.9700119952
1,135	0	10,001	99.9700119952
1,136	0	10,001	99.9700119952
1,137	0	10,001	99.9700119952
1,138	0	10,001	99.9700119952
1,139	0	10,001	99.9700119952
1,140	0	10,001	99.9700119952
1,141	0	10,001	99.9700119952
1,142	0	10,001	99.9700119952
1,143	0	10,001	99.9700119952
1,144	0	10,001	99.9700119952
1,145	0	10,001	99.9700119952
1,146	0	10,001	99.9700119952
1,147	0	10,001	99.9700119952
1,148	0	10,001	99.9700119952
1,149	0	10,001	99.9700119952
1,150	0	10,001	99.9700119952
1,151	0	10,001	99.9700119952
1,152	0	10,001	99.9700119952
1,153	0	10,001	99.9700119952
1,154	0	10,001	99.9700119952
1,155	0	10,001	99.9700119952
1,156	0	10,001	99.9700119952
1,157	0	10,001	99.9700119952
1,158	0	10,001	99.9700119952
1,159	0	10,001	99.9700119952
1,160	0	10,001	99.9700119952
1,161	0	10,001	99.9700119952
1,162	0	10,001	99.9700119952
1,163	0	10,001	99.9700119952
1,164	0	10,001	99.9700119952
1,165	0	10,001	99.9700119952
1,166	0	10,001	99.9700119952
1,167	0	10,001	99.9700119952
1,168	0	10,001	99.9700119952
1,169	0	10,001	99.9700119952
1,170	0	10,001	99.9700119952
1,171	0	10,001	99.9700119952
1,172	0	10,001	99.9700119952
1,173	0	10,001	99.9700119952
1,174	0	10,001	99.9700119952
1,175	0	10,001	99.9700119952
1,176	0	10,001	99.9700119952
1,177	0	10,001	99.9700119952
1,178	0	10,001	99.9700119952
1,179	0	10,001	99.9700119952
1,180	0	10,001	99.9700119952
1,181	0	10,001	99.9700119952
1,182	0	10,001	99.9700119952
1,183	0	10,001	99.9700119952
1,184	0	10,001	99.9700119952
1,185	0	10,001	99.9700119952
1,186	0	10,001	99.9700119952
1,187	0	10,001	99.9700119952
1,188	0	10,001	99.9700119952
1,189	0	10,001	99.9700119952
1,190	0	10,001	99.9700119952
1,191	0	10,001	99.9700119952
1,192	0	10,001	99.9700119952
1,193	0	10,001	99.9700119952
1,194	0	10,001	99.9700119952
1,195	0	10,001	99.9700119952
1,196	0	10,001	99.9700119952
1,197	0	10,001	99.9700119952
1,198	0	10,001	99.9700119952
1,199	0	10,001	99.9700119952
1,200	0	10,001	99.9700119952
1,201	0	10,001	99.9700119952
1,202	0	10,001	99.9700119952
1,203	0	10,001	99.9700119952
1,204	0	10,001	99.9700119952
1,205	0	10,001	99.9700119952
1,206	0	10,001	99.9700119952
1,207	0	10,001	99.9700119952
1,208	0	10,001	99.9700119952
1,209	0	10,001	99.9700119952
1,210	0	10,001	99.9700119952
1,211	0	10,001	99.9700119952
1,212	0	10,001	99.9700119952
1,213	0	10,001	99.9700119952
1,214	0	10,001	99.9700119952
1,215	0	10,001	99.9700119952
1,216	0	10,001	99.9700119952
1,217	0	10,001	99.9700119952
1,218	0	10,001	99.9700119952
1,219	0	10,001	99.9700119952
1,220	0	10,001	99.9700119952
1,221	0	10,001	99.9700119952
1,222	0	10,001	99.9700119952
1,223	0	10,001	99.9700119952
1,224	0	10,001	99.9700119952
1,225	0	10,001	99.9700119952
1,226	0	10,001	99.9700119952
1,227	0	10,001	99.9700119952
1,228	0	10,001	99.9700119952
1,229	0	10,001	99.9700119952
1,230	0	10,001	99.9700119952
1,231	0	10,001	99.9700119952
1,232	0	10,001	99.9700119952
1,233	0	10,001	99.9700119952
1,234	0	10,001	99.9700119952
1,235	0	10,001	99.9700119952
1,236	0	10,001	99.9700119952
1,237	0	10,001	99.9700119952
1,238	0	10,001	99.9700119952
1,239	0	10,001	99.9700119952
1,240	0	10,001	99.9700119952
1,241	0	10,001	99.9700119952
1,242	0	10,001	99.9700119952
1,243	0	10,001	99.9700119952
1,244	0	10,001	99.9700119952
1,245	0	10,001	99.9700119952
1,246	0	10,001	99.9700119952
1,247	0	10,001	99.9700119952
1,248	0	10,001	99.9700119952
1,249	0	10,001	99.9700119952
1,250	0	10,001	99.9700119952
1,251	0	10,001	99.9700119952
1,252	0	10,001	99.9700119952
1,253	0	10,001	99.9700119952
1,254	0	10,001	99.9700119952
1,255	0	10,001	99.9700119952
1,256	0	10,001	99.9700119952
1,257	0	10,001	99.9700119952
1,258	0	10,001	99.9700119952
1,259	0	10,001	99.9700119952
1,260	0	10,001	99.9700119952
1,261	0	10,001	99.9700119952
1,262	0	10,001	99.9700119952
1,263	0	10,001	99.9700119952
1,264	0	10,001	99.9700119952
1,265	0	10,001	99.9700119952
1,266	0	10,001	99.9700119952
1,267	0	10,001	99.9700119952
1,268	0	10,001	99.9700119952
1,269	0	10,001	99.9700119952
1,270	0	10,001	99.9700119952
1,271	0	10,001	99.9700119952
1,272	0	10,001	99.9700119952
1,273	0	10,001	99.9700119952
1,274	0	10,001	99.9700119952
1,275	0	10,001	99.9700119952
1,276	0	10,001	99.9700119952
1,277	0	10,001	99.9700119952
1,278	0	10,001	99.9700119952
1,279	0	10,001	99.9700119952
1,280	0	10,001	99.9700119952
1,281	0	10,001	99.9700119952
1,282	0	10,001	99.9700119952
1,283	0	10,001	99.9700119952
1,284	0	10,001	99.9700119952
1,285	0	10,001	99.9700119952
1,286	0	10,001	99.9700119952
1,287	0	10,001	99.9700119952
1,288	0	10,001	99.9700119952
1,289	0	10,001	99.9700119952
1,290	0	10,001	99.9700119952
1,291	0	10,001	99.9700119952
1,292	0	10,001	99.9700119952
1,293	0	10,001	99.9700119952
1,294	0	10,001	99.9700119952
1,295	0	10,001	99.9700119952
1,296	0	10,001	99.9700119952
1,297	0	10,001	99.9700119952
1,298	0	10,001	99.9700119952
1,299	0	10,001	99.9700119952
1,300	0	10,001	99.9700119952
1,301	0	10,001	99.9700119952
1,302	0	10,001	99.9700119952
1,303	0	10,001	99.9700119952
1,304	0	10,001	99.9700119952
1,305	0	10,001	99.9700119952
1,306	0	10,001	99.9700119952
1,307	0	10,001	99.9700119952
1,308	0	10,001	99.9700119952
1,309	0	10,001	99.9700119952
1,310	0	10,001	99.9700119952
1,311	0	10,001	99.9700119952
1,312	0	10,001	99.9700119952
1,313	0	10,001	99.9700119952
1,314	0	10,001	99.9700119952
1,315	0	10,001	99.9700119952
1,316	0	10,001	99.9700119952
1,317	0	10,001	99.9700119952
1,318	0	10,001	99.9700119952
1,319	0	10,001	99.9700119952
1,320	0	10,001	99.9700119952
1,321	0	10,001	99.9700119952
1,322	0	10,001	99.9700119952
1,323	0	10,001	99.9700119952
1,324	0	10,001	99.9700119952
1,325	0	10,001	99.9700119952
1,326	0	10,001	99.9700119952
1,327	0	10,001	99.9700119952
1,328	0	10,001	99.9700119952
1,329	0	10,001	99.9700119952
1,330	0	10,001	99.9700119952
1,331	0	10,001	99.9700119952
1,332	0	10,001	99.9700119952
1,333	0	10,001	99.9700119952
1,334	0	10,001	99.9700119952
1,335	0	10,001	99.9700119952
1,336	0	10,001	99.9700119952
1,337	0	10,001	99.9700119952
1,338	0	10,001	99.9700119952
1,339	0	10,001	99.9700119952
1,340	0	10,001	99.9700119952
1,341	0	10,001	99.9700119952
1,342	0	10,001	99.9700119952
1,343	0	10,001	99.9700119952
1,344	0	10,001	99.9700119952
1,345	0	10,001	99.9700119952
1,346	0	10,001	99.9700119952
1,347	0	10,001	99.9700119952
1,348	0	10,001	99.9700119952
1,349	0	10,001	99.9700119952
1,350	0	10,001	99.9700119952
1,351	0	10,001	99.9700119952
1,352	0	10,001	99.9700119952
1,353	0	10,001	99.9700119952
1,354	0	10,001	99.9700119952
1,355	0	10,001	99.9700119952
1,356	0	10,001	99.9700119952
1,357	0	10,001	99.9700119952
1,358	0	10,001	99.9700119952
1,359	0	10,001	99.9700119952
1,360	0	10,001	99.9700119952
1,361	0	10,001	99.9700119952
1,362	0	10,001	99.9700119952
1,363	0	10,001	99.9700119952
1,364	0	10,001	99.9700119952
1,365	0	10,001	99.9700119952
1,366	0	10,001	99.9700119952
1,367	0	10,001	99.9700119952
1,368	0	10,001	99.9700119952
1,369	0	10,001	99.9700119952
1,370	0	10,001	99.9700119952
1,371	0	10,001	99.9700119952
1,372	0	10,001	99.9700119952
1,373	0	10,001	99.9700119952
1,374	0	10,001	99.9700119952
1,375	0	10,001	99.9700119952
1,376	0	10,001	99.9700119952
1,377	0	10,001	99.9700119952
1,378	0	10,001	99.9700119952
1,379	0	10,001	99.9700119952
1,380	0	10,001	99.9700119952
1,381	0	10,001	99.9700119952
1,382	0	10,001	99.9700119952
1,383	0	10,001	99.9700119952
1,384	0	10,001	99.9700119952
1,385	0	10,001	99.9700119952
1,386	0	10,001	99.9700119952
1,387	0	10,001	99.9700119952
1,388	0	10,001	99.9700119952
1,389	0	10,001	99.9700119952
1,390	0	10,001	99.9700119952
1,391	0	10,001	99.9700119952
1,392	0	10,001	99.9700119952
1,393	0	10,001	99.9700119952
1,394	0	10,001	99.9700119952
1,395	0	10,001	99.9700119952
1,396	0	10,001	99.9700119952
1,397	0	10,001	99.9700119952
1,398	0	10,001	99.9700119952
1,399	0	10,001	99.9700119952
1,400	0	10,001	99.9700119952
1,401	0	10,001	99.9700119952
1,402	0	10,001	99.9700119952
1,403	0	10,001	99.9700119952
1,404	0	10,001	99.9700119952
1,405	0	10,001	99.9700119952
1,406	0	10,001	99.9700119952
1,407	0	10,001	99.9700119952
1,408	0	10,001	99.9700119952
1,409	0	10,001	99.9700119952
1,410	0	10,001	99.9700119952
1,411	0	10,001	99.9700119952
1,412	0	10,001	99.9700119952
1,413	0	10,001	99.9700119952
1,414	0	10,001	99.9700119952
1,415	0	10,001	99.9700119952
1,416	0	10,001	99.9700119952
1,417	0	10,001	99.9700119952
1,418	0	10,001	99.9700119952
1,419	0	10,001	99.9700119952
1,420	0	10,001	99.9700119952
1,421	0	10,001	99.9700119952
1,422	0	10,001	99.9700119952
1,423	0	10,001	99.9700119952
1,424	0	10,001	99.9700119952
1,425	0	10,001	99.9700119952
1,426	0	10,001	99.9700119952
1,427	0	10,001	99.9700119952
1,428	0	10,001	99.9700119952
1,429	0	10,001	99.9700119952
1,430	0	10,001	99.9700119952
1,431	0	10,001	99.9700119952
1,432	0	10,001	99.9700119952
1,433	0	10,001	99.9700119952
1,434	0	10,001	99.9700119952
1,435	0	10,001	99.9700119952
1,436	0	10,001	99.9700119952
1,437	0	10,001	99.9700119952
1,438	0	10,001	99.9700119952
1,439	0	10,001	99.9700119952
1,440	0	10,001	99.9700119952
1,441	0	10,001	99.9700119952
1,442	0	10,001	99.9700119952
1,443	0	10,001	99.9700119952
1,444	0	10,001	99.9700119952
1,445	0	10,001	99.9700119952
1,446	0	10,001	99.9700119952
1,447	0	10,001	99.9700119952
1,448	0	10,001	99.9700119952
1,449	0	10,001	99.9700119952
1,450	0	10,001	99.9700119952
1,451	0	10,001	99.9700119952
1,452	0	10,001	99.9700119952
1,453	0	10,001	99.9700119952
1,454	0	10,001	99.9700119952
1,455	0	10,001	99.9700119952
1,456	0	10,001	99.9700119952
1,457	0	10,001	99.9700119952
1,458	0	10,001	99.9700119952
1,459	0	10,001	99.9700119952
1,460	0	10,001	99.9700119952
1,461	0	10,001	99.9700119952
1,462	0	10,001	99.9700119952
1,463	0	10,001	99.9700119952
1,464	0	10,001	99.9700119952
1,465	0	10,001	99.9700119952
1,466	0	10,001	99.9700119952
1,467	0	10,001	99.9700119952
1,468	0	10,001	99.9700119952
1,469	0	10,001	99.9700119952
1,470	0	10,001	99.9700119952
1,471	0	10,001	99.9700119952
1,472	0	10,001	99.9700119952
1,473	0	10,001	99.9700119952
1,474	0	10,001	99.9700119952
1,475	0	10,001	99.9700119952
1,476	0	10,001	99.9700119952
1,477	0	10,001	99.9700119952
1,478	0	10,001	99.9700119952
1,479	0	10,001	99.9700119952
1,480	0	10,001	99.9700119952
1,481	0	10,001	99.9700119952
1,482	0	10,001	99.9700119952
1,483	0	10,001	99.9700119952
1,484	0	10,001	99.9700119952
1,485	0	10,001	99.9700119952
1,486	0	10,001	99.9700119952
1,487	0	10,001	99.9700119952
1,488	0	10,001	99.9700119952
1,489	0	10,001	99.9700119952
1,490	0	10,001	99.9700119952
1,491	0	10,001	99.9700119952
1,492	0	10,001	99.9700119952
1,493	0	10,001	99.9700119952
1,494	0	10,001	99.9700119952
1,495	0	10,001	99.9700119952
1,496	0	10,001	99.9700119952
1,497	0	10,001	99.9700119952
1,498	0	10,001	99.9700119952
1,499	0	10,001	99.9700119952
1,500	0	10,001	99.9700119952
1,501	0	10,001	99.9700119952
1,502	0	10,001	99.9700119952
1,503	0	10,001	99.9700119952
1,504	0	10,001	99.9700119952
1,505	0	10,001	99.9700119952
1,506	0	10,001	99.9700119952
1,507	0	10,001	99.9700119952
1,508	0	10,001	99.9700119952
1,509	0	10,001	99.9700119952
1,510	0	10,001	99.9700119952
1,511	0	10,001	99.9700119952
1,512	0	10,001	99.9700119952
1,513	0	10,001	99.9700119952
1,514	1	10,002	99.9800079968
1,515	0	10,002	99.9800079968
1,516	0	10,002	99.9800079968
1,517	0	10,002	99.9800079968
1,518	0	10,002	99.9800079968
1,519	0	10,002	99.9800079968
1,520	0	10,002	99.9800079968
1,521	0	10,002	99.9800079968
1,522	0	10,002	99.9800079968
1,523	0	10,002	99.9800079968
1,524	0	10,002	99.9800079968
1,525	0	10,002	99.9800079968
1,526	0	10,002	99.9800079968
1,527	0	10,002	99.9800079968
1,528	0	10,002	99.9800079968
1,529	0	10,002	99.9800079968
1,530	0	10,002	99.9800079968
1,531	0	10,002	99.9800079968
1,532	0	10,002	99.9800079968
1,533	0	10,002	99.9800079968
1,534	0	10,002	99.9800079968
1,535	0	10,002	99.9800079968
1,536	0	10,002	99.9800079968
1,537	0	10,002	99.9800079968
1,538	0	10,002	99.9800079968
1,539	0	10,002	99.9800079968
1,540	0	10,002	99.9800079968
1,541	0	10,002	99.9800079968
1,542	0	10,002	99.9800079968
1,543	0	10,002	99.9800079968
1,544	0	10,002	99.9800079968
1,545	0	10,002	99.9800079968
1,546	0	10,002	99.9800079968
1,547	0	10,002	99.9800079968
1,548	0	10,002	99.9800079968
1,549	0	10,002	99.9800079968
1,550	0	10,002	99.9800079968
1,551	0	10,002	99.9800079968
1,552	0	10,002	99.9800079968
1,553	0	10,002	99.9800079968
1,554	0	10,002	99.9800079968
1,555	0	10,002	99.9800079968
1,556	0	10,002	99.9800079968
1,557	0	10,002	99.9800079968
1,558	0	10,002	99.9800079968
1,559	0	10,002	99.9800079968
1,560	0	10,002	99.9800079968
1,561	0	10,002	99.9800079968
1,562	0	10,002	99.9800079968
1,563	0	10,002	99.9800079968
1,564	0	10,002	99.9800079968
1,565	0	10,002	99.9800079968
1,566	0	10,002	99.9800079968
1,567	0	10,002	99.9800079968
1,568	0	10,002	99.9800079968
1,569	0	10,002	99.9800079968
1,570	0	10,002	99.9800079968
1,571	0	10,002	99.9800079968
1,572	0	10,002	99.9800079968
1,573	0	10,002	99.9800079968
1,574	0	10,002	99.9800079968
1,575	0	10,002	99.9800079968
1,576	0	10,002	99.9800079968
1,577	0	10,002	99.9800079968
1,578	0	10,002	99.9800079968
1,579	0	10,002	99.9800079968
1,580	1	10,003	99.9900039984
1,581	0	10,003	99.9900039984
1,582	0	10,003	99.9900039984
1,583	0	10,003	99.9900039984
1,584	0	10,003	99.9900039984
1,585	0	10,003	99.9900039984
1,586	0	10,003	99.9900039984
1,587	0	10,003	99.9900039984
1,588	0	10,003	99.9900039984
1,589	0	10,003	99.9900039984
1,590	0	10,003	99.9900039984
1,591	0	10,003	99.9900039984
1,592	0	10,003	99.9900039984
1,593	0	10,003	99.9900039984
1,594	0	10,003	99.9900039984
1,595	0	10,003	99.9900039984
1,596	0	10,003	99.9900039984
1,597	0	10,003	99.9900039984
1,598	0	10,003	99.9900039984
1,599	0	10,003	99.9900039984
1,600	0	10,003	99.9900039984
1,601	0	10,003	99.9900039984
1,602	0	10,003	99.9900039984
1,603	0	10,003	99.9900039984
1,604	0	10,003	99.9900039984
1,605	0	10,003	99.9900039984
1,606	0	10,003	99.9900039984
1,607	0	10,003	99.9900039984
1,608	0	10,003	99.9900039984
1,609	0	10,003	99.9900039984
1,610	0	10,003	99.9900039984
1,611	0	10,003	99.9900039984
1,612	0	10,003	99.9900039984
1,613	0	10,003	99.9900039984
1,614	0	10,003	99.9900039984
1,615	0	10,003	99.9900039984
1,616	0	10,003	99.9900039984
1,617	0	10,003	99.9900039984
1,618	0	10,003	99.9900039984
1,619	0	10,003	99.9900039984
1,620	0	10,003	99.9900039984
1,621	0	10,003	99.9900039984
1,622	0	10,003	99.9900039984
1,623	0	10,003	99.9900039984
1,624	0	10,003	99.9900039984
1,625	0	10,003	99.9900039984
1,626	0	10,003	99.9900039984
1,627	0	10,003	99.9900039984
1,628	0	10,003	99.9900039984
1,629	0	10,003	99.9900039984
1,630	0	10,003	99.9900039984
1,631	0	10,003	99.9900039984
1,632	0	10,003	99.9900039984
1,633	0	10,003	99.9900039984
1,634	0	10,003	99.9900039984
1,635	0	10,003	99.9900039984
1,636	0	10,003	99.9900039984
1,637	0	10,003	99.9900039984
1,638	0	10,003	99.9900039984
1,639	0	10,003	99.9900039984
1,640	0	10,003	99.9900039984
1,641	0	10,003	99.9900039984
1,642	0	10,003	99.9900039984
1,643	0	10,003	99.9900039984
1,644	0	10,003	99.9900039984
1,645	0	10,003	99.9900039984
1,646	0	10,003	99.9900039984
1,647	0	10,003	99.9900039984
1,648	0	10,003	99.9900039984
1,649	0	10,003	99.9900039984
1,650	0	10,003	99.9900039984
1,651	0	10,003	99.9900039984
1,652	0	10,003	99.9900039984
1,653	0	10,003	99.9900039984
1,654	0	10,003	99.9900039984
1,655	0	10,003	99.9900039984
1,656	0	10,003	99.9900039984
1,657	0	10,003	99.9900039984
1,658	0	10,003	99.9900039984
1,659	0	10,003	99.9900039984
1,660	0	10,003	99.9900039984
1,661	0	10,003	99.9900039984
1,662	0	10,003	99.9900039984
1,663	0	10,003	99.9900039984
1,664	0	10,003	99.9900039984
1,665	0	10,003	99.9900039984
1,666	0	10,003	99.9900039984
1,667	0	10,003	99.9900039984
1,668	0	10,003	99.9900039984
1,669	0	10,003	99.9900039984
1,670	0	10,003	99.9900039984
1,671	0	10,003	99.9900039984
1,672	0	10,003	99.9900039984
1,673	0	10,003	99.9900039984
1,674	0	10,003	99.9900039984
1,675	0	10,003	99.9900039984
1,676	0	10,003	99.9900039984
1,677	0	10,003	99.9900039984
1,678	0	10,003	99.9900039984
1,679	0	10,003	99.9900039984
1,680	0	10,003	99.9900039984
1,681	0	10,003	99.9900039984
1,682	0	10,003	99.9900039984
1,683	0	10,003	99.9900039984
1,684	0	10,003	99.9900039984
1,685	0	10,003	99.9900039984
1,686	0	10,003	99.9900039984
1,687	0	10,003	99.9900039984
1,688	0	10,003	99.9900039984
1,689	0	10,003	99.9900039984
1,690	0	10,003	99.9900039984
1,691	0	10,003	99.9900039984
1,692	0	10,003	99.9900039984
1,693	0	10,003	99.9900039984
1,694	0	10,003	99.9900039984
1,695	0	10,003	99.9900039984
1,696	0	10,003	99.9900039984
1,697	0	10,003	99.9900039984
1,698	0	10,003	99.9900039984
1,699	0	10,003	99.9900039984
1,700	0	10,003	99.9900039984
1,701	0	10,003	99.9900039984
1,702	0	10,003	99.9900039984
1,703	0	10,003	99.9900039984
1,704	0	10,003	99.9900039984
1,705	0	10,003	99.9900039984
1,706	0	10,003	99.9900039984
1,707	0	10,003	99.9900039984
1,708	0	10,003	99.9900039984
1,709	0	10,003	99.9900039984
1,710	0	10,003	99.9900039984
1,711	0	10,003	99.9900039984
1,712	0	10,003	99.9900039984
1,713	0	10,003	99.9900039984
1,714	0	10,003	99.9900039984
1,715	0	10,003	99.9900039984
1,716	0	10,003	99.9900039984
1,717	0	10,003	99.9900039984
1,718	0	10,003	99.9900039984
1,719	0	10,003	99.9900039984
1,720	0	10,003	99.9900039984
1,721	0	10,003	99.9900039984
1,722	1	10,004	100
1,723	0	10,004	100
