#t	x0	x1
1.09	0.395741	0.529224
1.1	0.401038	0.530134
1.11	0.406343	0.531014
1.12	0.411658	0.531862
1.13	0.416981	0.532681
1.14	0.422311	0.53347
1.15	0.42765	0.534231
1.16	0.432996	0.534963
1.17	0.438349	0.535668
1.18	0.443709	0.536345
1.19	0.449076	0.536995
1.2	0.454449	0.53762
1.21	0.459828	0.538219
1.22	0.465213	0.538792
1.23	0.470604	0.539341
1.24	0.476	0.539866
1.25	0.481401	0.540366
1.26	0.486807	0.540844
1.27	0.492218	0.541299
1.28	0.497633	0.541731
1.29	0.503052	0.542142
1.3	0.508476	0.54253
1.31	0.513903	0.542898
1.32	0.519334	0.543245
1.33	0.524768	0.543572
1.34	0.530205	0.543879
1.35	0.535645	0.544166
1.36	0.541088	0.544434
1.37	0.546534	0.544683
1.38	0.551982	0.544914
1.39	0.557432	0.545127
1.4	0.562884	0.545322
1.41	0.568339	0.5455
1.42	0.573794	0.54566
1.43	0.579252	0.545804
1.44	0.58471	0.545932
1.45	0.59017	0.546044
1.46	0.595631	0.546139
1.47	0.601093	0.54622
1.48	0.606556	0.546285
1.49	0.612019	0.546336
1.5	0.617482	0.546372
1.51	0.622946	0.546394
1.52	0.62841	0.546401
1.53	0.633874	0.546396
1.54	0.639338	0.546376
1.55	0.644802	0.546344
1.56	0.650265	0.546299
1.57	0.655727	0.546241
1.58	0.66119	0.54617
1.59	0.666651	0.546088
1.6	0.672111	0.545994
1.61	0.677571	0.545888
1.62	0.683029	0.54577
1.63	0.688486	0.545642
1.64	0.693942	0.545502
1.65	0.699396	0.545352
1.66	0.704849	0.545191
1.67	0.7103	0.54502
1.68	0.715749	0.544839
1.69	0.721197	0.544648
1.7	0.726642	0.544447
1.71	0.732086	0.544237
1.72	0.737527	0.544018
1.73	0.742966	0.543789
1.74	0.748403	0.543551
1.75	0.753837	0.543305
1.76	0.759269	0.54305
1.77	0.764698	0.542787
1.78	0.770124	0.542515
1.79	0.775548	0.542235
1.8	0.780969	0.541948
1.81	0.786387	0.541653
1.82	0.791802	0.54135
1.83	0.797214	0.54104
1.84	0.802623	0.540722
1.85	0.808028	0.540398
1.86	0.813431	0.540066
1.87	0.81883	0.539728
1.88	0.824225	0.539383
1.89	0.829617	0.539032
1.9	0.835006	0.538674
1.91	0.840391	0.53831
1.92	0.845772	0.537939
1.93	0.85115	0.537563
1.94	0.856523	0.537181
1.95	0.861893	0.536793
1.96	0.867259	0.5364
1.97	0.872621	0.536001
1.98	0.877979	0.535597
1.99	0.883333	0.535187
2	0.888683	0.534773
2.01	0.894029	0.534353
2.02	0.89937	0.533929
2.03	0.904707	0.533499
2.04	0.91004	0.533065
2.05	0.915368	0.532626
2.06	0.920692	0.532183
2.07	0.926012	0.531736
2.08	0.931327	0.531284
2.09	0.936638	0.530828
2.1	0.941944	0.530368
2.11	0.947245	0.529903
2.12	0.952542	0.529435
2.13	0.957834	0.528963
2.14	0.963121	0.528488
2.15	0.968403	0.528008
2.16	0.973681	0.527525
2.17	0.978954	0.527039
2.18	0.984222	0.526549
2.19	0.989485	0.526056
2.2	0.994743	0.525559
2.21	0.999996	0.52506
2.22	1.00524	0.524557
2.23	1.01049	0.524051
2.24	1.01573	0.523542
2.25	1.02096	0.523031
2.26	1.02619	0.522516
2.27	1.03141	0.521999
2.28	1.03663	0.52148
2.29	1.04184	0.520957
2.3	1.04704	0.520432
2.31	1.05225	0.519905
2.32	1.05744	0.519375
2.33	1.06263	0.518842
2.34	1.06782	0.518308
2.35	1.073	0.517771
2.36	1.07818	0.517232
2.37	1.08334	0.516691
2.38	1.08851	0.516148
2.39	1.09367	0.515602
2.4	1.09882	0.515055
2.41	1.10397	0.514506
2.42	1.10911	0.513955
2.43	1.11425	0.513402
2.44	1.11938	0.512848
2.45	1.1245	0.512292
2.46	1.12963	0.511734
2.47	1.13474	0.511174
2.48	1.13985	0.510613
2.49	1.14495	0.51005
2.5	1.15005	0.509486
2.51	1.15514	0.508921
2.52	1.16023	0.508354
2.53	1.16531	0.507785
2.54	1.17038	0.507216
2.55	1.17545	0.506645
2.56	1.18052	0.506073
2.57	1.18557	0.505499
2.58	1.19063	0.504925
2.59	1.19567	0.504349
2.6	1.20071	0.503773
2.61	1.20575	0.503195
2.62	1.21078	0.502616
2.63	1.2158	0.502036
2.64	1.22082	0.501456
2.65	1.22583	0.500874
2.66	1.23084	0.500292
2.67	1.23584	0.499708
2.68	1.24083	0.499124
2.69	1.24582	0.498539
2.7	1.2508	0.497953
2.71	1.25578	0.497367
2.72	1.26075	0.49678
2.73	1.26571	0.496192
2.74	1.27067	0.495604
2.75	1.27562	0.495015
2.76	1.28057	0.494425
2.77	1.28551	0.493835
2.78	1.29045	0.493244
2.79	1.29538	0.492653
2.8	1.3003	0.492061
2.81	1.30522	0.491469
2.82	1.31013	0.490876
2.83	1.31504	0.490283
2.84	1.31994	0.48969
2.85	1.32483	0.489096
2.86	1.32972	0.488502
2.87	1.3346	0.487907
2.88	1.33948	0.487312
2.89	1.34435	0.486717
2.9	1.34921	0.486122
2.91	1.35407	0.485526
2.92	1.35892	0.484931
2.93	1.36377	0.484335
2.94	1.36861	0.483738
2.95	1.37344	0.483142
2.96	1.37827	0.482545
2.97	1.38309	0.481949
2.98	1.38791	0.481352
2.99	1.39272	0.480755
3	1.39753	0.480158
3.01	1.40232	0.479561
3.02	1.40712	0.478964
3.03	1.4119	0.478367
3.04	1.41668	0.47777
3.05	1.42146	0.477173
3.06	1.42623	0.476576
3.07	1.43099	0.475979
3.08	1.43575	0.475382
3.09	1.4405	0.474785
3.1	1.44524	0.474188
3.11	1.44998	0.473591
3.12	1.45471	0.472994
3.13	1.45944	0.472398
3.14	1.46416	0.471801
3.15	1.46888	0.471205
3.16	1.47359	0.470609
3.17	1.47829	0.470013
3.18	1.48299	0.469417
3.19	1.48768	0.468821
3.2	1.49236	0.468225
3.21	1.49704	0.46763
3.22	1.50172	0.467035
3.23	1.50638	0.46644
3.24	1.51104	0.465845
3.25	1.5157	0.465251
3.26	1.52035	0.464657
3.27	1.52499	0.464063
3.28	1.52963	0.463469
3.29	1.53426	0.462876
3.3	1.53889	0.462283
3.31	1.54351	0.46169
3.32	1.54812	0.461098
3.33	1.55273	0.460506
3.34	1.55733	0.459914
3.35	1.56193	0.459323
3.36	1.56652	0.458732
3.37	1.5711	0.458141
3.38	1.57568	0.45755
3.39	1.58025	0.45696
3.4	1.58482	0.456371
3.41	1.58938	0.455781
3.42	1.59394	0.455193
3.43	1.59849	0.454604
3.44	1.60303	0.454016
3.45	1.60757	0.453428
3.46	1.6121	0.452841
3.47	1.61662	0.452254
3.48	1.62114	0.451668
3.49	1.62566	0.451082
3.5	1.63016	0.450496
3.51	1.63467	0.449911
3.52	1.63916	0.449326
3.53	1.64365	0.448742
3.54	1.64814	0.448158
3.55	1.65262	0.447575
3.56	1.65709	0.446992
3.57	1.66156	0.44641
3.58	1.66602	0.445828
3.59	1.67047	0.445247
3.6	1.67492	0.444666
3.61	1.67937	0.444086
3.62	1.6838	0.443506
3.63	1.68824	0.442926
3.64	1.69266	0.442347
3.65	1.69708	0.441769
3.66	1.7015	0.441191
3.67	1.70591	0.440614
3.68	1.71031	0.440037
3.69	1.71471	0.439461
3.7	1.7191	0.438885
3.71	1.72348	0.43831
3.72	1.72786	0.437735
3.73	1.73224	0.437161
3.74	1.73661	0.436588
3.75	1.74097	0.436015
3.76	1.74533	0.435442
3.77	1.74968	0.43487
3.78	1.75403	0.434299
3.79	1.75837	0.433728
3.8	1.7627	0.433158
3.81	1.76703	0.432589
3.82	1.77135	0.432019
3.83	1.77567	0.431451
3.84	1.77998	0.430883
3.85	1.78429	0.430316
3.86	1.78859	0.429749
3.87	1.79288	0.429183
3.88	1.79717	0.428617
3.89	1.80145	0.428052
3.9	1.80573	0.427488
3.91	1.81	0.426924
3.92	1.81427	0.426361
3.93	1.81853	0.425798
3.94	1.82279	0.425236
3.95	1.82704	0.424675
3.96	1.83128	0.424114
3.97	1.83552	0.423554
3.98	1.83975	0.422994
3.99	1.84398	0.422435
4	1.8482	0.421877
4.01	1.85242	0.421319
4.02	1.85663	0.420762
4.03	1.86083	0.420206
4.04	1.86503	0.41965
4.05	1.86922	0.419095
4.06	1.87341	0.41854
4.07	1.87759	0.417986
4.08	1.88177	0.417433
4.09	1.88594	0.41688
4.1	1.89011	0.416328
4.11	1.89427	0.415776
4.12	1.89843	0.415225
4.13	1.90257	0.414675
4.14	1.90672	0.414125
4.15	1.91086	0.413576
4.16	1.91499	0.413028
4.17	1.91912	0.41248
4.18	1.92324	0.411933
4.19	1.92736	0.411387
4.2	1.93147	0.410841
4.21	1.93557	0.410296
4.22	1.93967	0.409751
4.23	1.94377	0.409207
4.24	1.94786	0.408664
4.25	1.95194	0.408122
4.26	1.95602	0.40758
4.27	1.96009	0.407038
4.28	1.96416	0.406498
4.29	1.96822	0.405958
4.3	1.97228	0.405418
4.31	1.97633	0.404879
4.32	1.98038	0.404341
4.33	1.98442	0.403804
4.34	1.98845	0.403267
4.35	1.99248	0.402731
4.36	1.99651	0.402195
4.37	2.00053	0.401661
4.38	2.00454	0.401126
4.39	2.00855	0.400593
4.4	2.01255	0.40006
4.41	2.01655	0.399528
4.42	2.02054	0.398996
4.43	2.02453	0.398465
4.44	2.02851	0.397935
4.45	2.03249	0.397405
4.46	2.03646	0.396876
4.47	2.04043	0.396348
4.48	2.04439	0.39582
4.49	2.04834	0.395293
4.5	2.05229	0.394767
4.51	2.05624	0.394241
4.52	2.06018	0.393716
4.53	2.06411	0.393191
4.54	2.06804	0.392668
4.55	2.07197	0.392144
4.56	2.07589	0.391622
4.57	2.0798	0.3911
4.58	2.08371	0.390579
4.59	2.08761	0.390058
4.6	2.09151	0.389539
4.61	2.0954	0.389019
4.62	2.09929	0.388501
4.63	2.10317	0.387983
4.64	2.10705	0.387466
4.65	2.11092	0.386949
4.66	2.11479	0.386433
4.67	2.11865	0.385918
4.68	2.12251	0.385403
4.69	2.12636	0.384889
4.7	2.1302	0.384376
4.71	2.13405	0.383863
4.72	2.13788	0.383351
4.73	2.14171	0.38284
4.74	2.14554	0.382329
4.75	2.14936	0.381819
4.76	2.15317	0.381309
4.77	2.15698	0.380801
4.78	2.16079	0.380292
4.79	2.16459	0.379785
4.8	2.16839	0.379278
4.81	2.17218	0.378772
4.82	2.17596	0.378266
4.83	2.17974	0.377761
4.84	2.18352	0.377257
4.85	2.18729	0.376753
4.86	2.19105	0.376251
4.87	2.19481	0.375748
4.88	2.19857	0.375247
4.89	2.20232	0.374746
4.9	2.20606	0.374245
4.91	2.2098	0.373745
4.92	2.21354	0.373246
4.93	2.21727	0.372748
4.94	2.22099	0.37225
4.95	2.22471	0.371753
4.96	2.22843	0.371256
4.97	2.23214	0.370761
4.98	2.23584	0.370265
4.99	2.23954	0.369771
5	2.24324	0.369277
5.01	2.24693	0.368783
5.02	2.25061	0.368291
5.03	2.25429	0.367799
5.04	2.25797	0.367307
5.05	2.26164	0.366817
5.06	2.26531	0.366326
5.07	2.26897	0.365837
5.08	2.27262	0.365348
5.09	2.27627	0.36486
5.1	2.27992	0.364372
5.11	2.28356	0.363885
5.12	2.2872	0.363399
5.13	2.29083	0.362914
5.14	2.29446	0.362429
5.15	2.29808	0.361944
5.16	2.30169	0.36146
5.17	2.30531	0.360977
5.18	2.30891	0.360495
5.19	2.31252	0.360013
5.2	2.31611	0.359532
5.21	2.31971	0.359051
5.22	2.32329	0.358571
5.23	2.32688	0.358092
5.24	2.33046	0.357613
5.25	2.33403	0.357135
5.26	2.3376	0.356657
5.27	2.34116	0.356181
5.28	2.34472	0.355704
5.29	2.34828	0.355229
5.3	2.35183	0.354754
5.31	2.35537	0.35428
5.32	2.35891	0.353806
5.33	2.36245	0.353333
5.34	2.36598	0.35286
5.35	2.36951	0.352388
5.36	2.37303	0.351917
5.37	2.37654	0.351447
5.38	2.38006	0.350977
5.39	2.38356	0.350507
5.4	2.38707	0.350039
5.41	2.39056	0.34957
5.42	2.39406	0.349103
5.43	2.39755	0.348636
5.44	2.40103	0.34817
5.45	2.40451	0.347704
5.46	2.40798	0.347239
5.47	2.41146	0.346775
5.48	2.41492	0.346311
5.49	2.41838	0.345848
5.5	2.42184	0.345385
5.51	2.42529	0.344923
5.52	2.42874	0.344462
5.53	2.43218	0.344001
5.54	2.43562	0.343541
5.55	2.43905	0.343081
5.56	2.44248	0.342622
5.57	2.4459	0.342164
5.58	2.44932	0.341706
5.59	2.45274	0.341249
5.6	2.45615	0.340792
5.61	2.45955	0.340337
5.62	2.46295	0.339881
5.63	2.46635	0.339427
5.64	2.46974	0.338972
5.65	2.47313	0.338519
5.66	2.47651	0.338066
5.67	2.47989	0.337614
5.68	2.48326	0.337162
5.69	2.48663	0.336711
5.7	2.49	0.33626
5.71	2.49336	0.335811
5.72	2.49671	0.335361
5.73	2.50007	0.334912
5.74	2.50341	0.334464
5.75	2.50675	0.334017
5.76	2.51009	0.33357
5.77	2.51343	0.333124
5.78	2.51676	0.332678
5.79	2.52008	0.332233
5.8	2.5234	0.331788
5.81	2.52672	0.331344
5.82	2.53003	0.330901
5.83	2.53333	0.330458
5.84	2.53664	0.330016
5.85	2.53993	0.329574
5.86	2.54323	0.329133
5.87	2.54652	0.328693
5.88	2.5498	0.328253
5.89	2.55308	0.327814
5.9	2.55636	0.327375
5.91	2.55963	0.326937
5.92	2.5629	0.326499
5.93	2.56616	0.326062
5.94	2.56942	0.325626
5.95	2.57267	0.32519
5.96	2.57592	0.324755
5.97	2.57917	0.32432
5.98	2.58241	0.323886
5.99	2.58564	0.323453
6	2.58888	0.32302
6.01	2.5921	0.322588
6.02	2.59533	0.322156
6.03	2.59855	0.321725
6.04	2.60176	0.321294
6.05	2.60497	0.320864
6.06	2.60818	0.320435
6.07	2.61138	0.320006
6.08	2.61458	0.319578
6.09	2.61777	0.31915
6.1	2.62096	0.318723
6.11	2.62415	0.318296
6.12	2.62733	0.31787
6.13	2.63051	0.317445
6.14	2.63368	0.31702
6.15	2.63685	0.316596
6.16	2.64001	0.316172
6.17	2.64317	0.315749
6.18	2.64633	0.315326
6.19	2.64948	0.314904
6.2	2.65262	0.314483
6.21	2.65577	0.314062
6.22	2.6589	0.313641
6.23	2.66204	0.313221
6.24	2.66517	0.312802
6.25	2.66829	0.312383
6.26	2.67142	0.311965
6.27	2.67453	0.311548
6.28	2.67765	0.311131
6.29	2.68076	0.310714
6.3	2.68386	0.310298
6.31	2.68696	0.309883
6.32	2.69006	0.309468
6.33	2.69315	0.309054
6.34	2.69624	0.30864
6.35	2.69932	0.308227
6.36	2.70241	0.307815
6.37	2.70548	0.307403
6.38	2.70855	0.306991
6.39	2.71162	0.30658
6.4	2.71468	0.30617
6.41	2.71774	0.30576
6.42	2.7208	0.305351
6.43	2.72385	0.304942
6.44	2.7269	0.304534
6.45	2.72994	0.304126
6.46	2.73298	0.303719
6.47	2.73602	0.303312
6.48	2.73905	0.302906
6.49	2.74207	0.302501
6.5	2.7451	0.302096
6.51	2.74812	0.301692
6.52	2.75113	0.301288
6.53	2.75414	0.300884
6.54	2.75715	0.300482
6.55	2.76015	0.300079
6.56	2.76315	0.299678
6.57	2.76615	0.299277
6.58	2.76914	0.298876
6.59	2.77212	0.298476
6.6	2.77511	0.298076
6.61	2.77808	0.297677
6.62	2.78106	0.297279
6.63	2.78403	0.296881
6.64	2.787	0.296483
6.65	2.78996	0.296087
6.66	2.79292	0.29569
6.67	2.79587	0.295294
6.68	2.79882	0.294899
6.69	2.80177	0.294504
6.7	2.80471	0.29411
6.71	2.80765	0.293716
6.72	2.81059	0.293323
6.73	2.81352	0.29293
6.74	2.81645	0.292538
6.75	2.81937	0.292147
6.76	2.82229	0.291756
6.77	2.82521	0.291365
6.78	2.82812	0.290975
6.79	2.83103	0.290585
6.8	2.83393	0.290196
6.81	2.83683	0.289808
6.82	2.83973	0.28942
6.83	2.84262	0.289032
6.84	2.84551	0.288645
6.85	2.84839	0.288259
6.86	2.85127	0.287873
6.87	2.85415	0.287488
6.88	2.85702	0.287103
6.89	2.85989	0.286719
6.9	2.86276	0.286335
6.91	2.86562	0.285951
6.92	2.86847	0.285569
6.93	2.87133	0.285186
6.94	2.87418	0.284804
6.95	2.87702	0.284423
6.96	2.87987	0.284042
6.97	2.88271	0.283662
6.98	2.88554	0.283282
6.99	2.88837	0.282903
7	2.8912	0.282524
7.01	2.89402	0.282146
7.02	2.89684	0.281768
7.03	2.89966	0.281391
7.04	2.90247	0.281015
7.05	2.90528	0.280638
7.06	2.90808	0.280263
7.07	2.91088	0.279887
7.08	2.91368	0.279513
7.09	2.91647	0.279139
7.1	2.91926	0.278765
7.11	2.92205	0.278392
7.12	2.92483	0.278019
7.13	2.92761	0.277647
7.14	2.93038	0.277275
7.15	2.93315	0.276904
7.16	2.93592	0.276533
7.17	2.93868	0.276163
7.18	2.94144	0.275793
7.19	2.9442	0.275424
7.2	2.94695	0.275055
7.21	2.9497	0.274687
7.22	2.95245	0.274319
7.23	2.95519	0.273952
7.24	2.95793	0.273585
7.25	2.96066	0.273219
7.26	2.96339	0.272853
7.27	2.96612	0.272488
7.28	2.96884	0.272123
7.29	2.97156	0.271759
7.3	2.97427	0.271395
7.31	2.97699	0.271032
7.32	2.9797	0.270669
7.33	2.9824	0.270306
7.34	2.9851	0.269944
7.35	2.9878	0.269583
7.36	2.99049	0.269222
7.37	2.99318	0.268862
7.38	2.99587	0.268502
7.39	2.99855	0.268142
7.4	3.00123	0.267783
7.41	3.00391	0.267425
7.42	3.00658	0.267067
7.43	3.00925	0.266709
7.44	3.01192	0.266352
7.45	3.01458	0.265996
7.46	3.01724	0.265639
7.47	3.01989	0.265284
7.48	3.02254	0.264929
7.49	3.02519	0.264574
7.5	3.02783	0.26422
7.51	3.03047	0.263866
7.52	3.03311	0.263513
7.53	3.03574	0.26316
7.54	3.03837	0.262808
7.55	3.041	0.262456
7.56	3.04362	0.262104
7.57	3.04624	0.261753
7.58	3.04886	0.261403
7.59	3.05147	0.261053
7.6	3.05408	0.260704
7.61	3.05668	0.260354
7.62	3.05929	0.260006
7.63	3.06188	0.259658
7.64	3.06448	0.25931
7.65	3.06707	0.258963
7.66	3.06966	0.258616
7.67	3.07224	0.25827
7.68	3.07482	0.257924
7.69	3.0774	0.257579
7.7	3.07998	0.257234
7.71	3.08255	0.25689
7.72	3.08511	0.256546
7.73	3.08768	0.256202
7.74	3.09024	0.255859
7.75	3.09279	0.255517
7.76	3.09535	0.255175
7.77	3.0979	0.254833
7.78	3.10044	0.254492
7.79	3.10299	0.254151
7.8	3.10553	0.253811
7.81	3.10806	0.253471
7.82	3.1106	0.253132
7.83	3.11313	0.252793
7.84	3.11565	0.252454
7.85	3.11818	0.252116
7.86	3.12069	0.251779
7.87	3.12321	0.251442
7.88	3.12572	0.251105
7.89	3.12823	0.250769
7.9	3.13074	0.250433
7.91	3.13324	0.250098
7.92	3.13574	0.249763
7.93	3.13824	0.249429
7.94	3.14073	0.249095
7.95	3.14322	0.248761
7.96	3.1457	0.248428
7.97	3.14819	0.248096
7.98	3.15067	0.247763
7.99	3.15314	0.247432
8	3.15562	0.2471
8.01	3.15808	0.24677
8.02	3.16055	0.246439
8.03	3.16301	0.246109
8.04	3.16547	0.24578
8.05	3.16793	0.245451
8.06	3.17038	0.245122
8.07	3.17283	0.244794
8.08	3.17528	0.244466
8.09	3.17772	0.244139
8.1	3.18016	0.243812
8.11	3.1826	0.243486
8.12	3.18503	0.24316
8.13	3.18746	0.242834
8.14	3.18989	0.242509
8.15	3.19231	0.242184
8.16	3.19473	0.24186
8.17	3.19715	0.241536
8.18	3.19956	0.241213
8.19	3.20197	0.24089
8.2	3.20438	0.240567
8.21	3.20678	0.240245
8.22	3.20918	0.239924
8.23	3.21158	0.239602
8.24	3.21398	0.239282
8.25	3.21637	0.238961
8.26	3.21876	0.238641
8.27	3.22114	0.238322
8.28	3.22352	0.238003
8.29	3.2259	0.237684
8.3	3.22828	0.237366
8.31	3.23065	0.237048
8.32	3.23302	0.236731
8.33	3.23538	0.236414
8.34	3.23774	0.236097
8.35	3.2401	0.235781
8.36	3.24246	0.235466
8.37	3.24481	0.23515
8.38	3.24716	0.234835
8.39	3.24951	0.234521
8.4	3.25185	0.234207
8.41	3.25419	0.233893
8.42	3.25653	0.23358
8.43	3.25887	0.233268
8.44	3.2612	0.232955
8.45	3.26353	0.232643
8.46	3.26585	0.232332
8.47	3.26817	0.232021
8.48	3.27049	0.23171
8.49	3.27281	0.2314
8.5	3.27512	0.23109
8.51	3.27743	0.230781
8.52	3.27973	0.230472
8.53	3.28204	0.230163
8.54	3.28434	0.229855
8.55	3.28663	0.229547
8.56	3.28893	0.22924
8.57	3.29122	0.228933
8.58	3.29351	0.228627
8.59	3.29579	0.228321
8.6	3.29807	0.228015
8.61	3.30035	0.22771
8.62	3.30263	0.227405
8.63	3.3049	0.2271
8.64	3.30717	0.226796
8.65	3.30944	0.226493
8.66	3.3117	0.226189
8.67	3.31396	0.225886
8.68	3.31622	0.225584
8.69	3.31847	0.225282
8.7	3.32072	0.22498
8.71	3.32297	0.224679
8.72	3.32522	0.224378
8.73	3.32746	0.224078
8.74	3.3297	0.223778
8.75	3.33193	0.223478
8.76	3.33417	0.223179
8.77	3.3364	0.22288
8.78	3.33863	0.222582
8.79	3.34085	0.222284
8.8	3.34307	0.221986
8.81	3.34529	0.221689
8.82	3.3475	0.221392
8.83	3.34972	0.221096
8.84	3.35193	0.2208
8.85	3.35413	0.220504
8.86	3.35634	0.220209
8.87	3.35854	0.219914
8.88	3.36073	0.21962
8.89	3.36293	0.219326
8.9	3.36512	0.219032
8.91	3.36731	0.218739
8.92	3.3695	0.218446
8.93	3.37168	0.218154
8.94	3.37386	0.217862
8.95	3.37604	0.21757
8.96	3.37821	0.217279
8.97	3.38038	0.216988
8.98	3.38255	0.216697
8.99	3.38472	0.216407
9	3.38688	0.216117
9.01	3.38904	0.215828
9.02	3.3912	0.215539
9.03	3.39335	0.21525
9.04	3.3955	0.214962
9.05	3.39765	0.214674
9.06	3.39979	0.214387
9.07	3.40194	0.2141
9.08	3.40408	0.213813
9.09	3.40621	0.213527
9.1	3.40835	0.213241
9.11	3.41048	0.212956
9.12	3.41261	0.212671
9.13	3.41473	0.212386
9.14	3.41685	0.212101
9.15	3.41897	0.211817
9.16	3.42109	0.211534
9.17	3.4232	0.211251
9.18	3.42531	0.210968
9.19	3.42742	0.210685
9.2	3.42953	0.210403
9.21	3.43163	0.210122
9.22	3.43373	0.20984
9.23	3.43583	0.209559
9.24	3.43792	0.209279
9.25	3.44001	0.208999
9.26	3.4421	0.208719
9.27	3.44419	0.208439
9.28	3.44627	0.20816
9.29	3.44835	0.207882
9.3	3.45043	0.207603
9.31	3.4525	0.207325
9.32	3.45457	0.207048
9.33	3.45664	0.206771
9.34	3.45871	0.206494
9.35	3.46077	0.206217
9.36	3.46283	0.205941
9.37	3.46489	0.205665
9.38	3.46695	0.20539
9.39	3.469	0.205115
9.4	3.47105	0.20484
9.41	3.4731	0.204566
9.42	3.47514	0.204292
9.43	3.47718	0.204019
9.44	3.47922	0.203746
9.45	3.48126	0.203473
9.46	3.48329	0.2032
9.47	3.48532	0.202928
9.48	3.48735	0.202657
9.49	3.48937	0.202385
9.5	3.4914	0.202114
9.51	3.49342	0.201844
9.52	3.49543	0.201574
9.53	3.49745	0.201304
9.54	3.49946	0.201034
9.55	3.50147	0.200765
9.56	3.50348	0.200496
9.57	3.50548	0.200228
9.58	3.50748	0.19996
9.59	3.50948	0.199692
9.6	3.51147	0.199425
9.61	3.51347	0.199158
9.62	3.51546	0.198891
9.63	3.51744	0.198625
9.64	3.51943	0.198359
9.65	3.52141	0.198093
9.66	3.52339	0.197828
9.67	3.52537	0.197563
9.68	3.52734	0.197299
9.69	3.52931	0.197034
9.7	3.53128	0.196771
9.71	3.53325	0.196507
9.72	3.53521	0.196244
9.73	3.53717	0.195981
9.74	3.53913	0.195719
9.75	3.54109	0.195457
9.76	3.54304	0.195195
9.77	3.54499	0.194934
9.78	3.54694	0.194673
9.79	3.54889	0.194412
9.8	3.55083	0.194152
9.81	3.55277	0.193892
9.82	3.55471	0.193633
9.83	3.55664	0.193373
9.84	3.55857	0.193114
9.85	3.5605	0.192856
9.86	3.56243	0.192598
9.87	3.56436	0.19234
9.88	3.56628	0.192082
9.89	3.5682	0.191825
9.9	3.57012	0.191568
9.91	3.57203	0.191312
9.92	3.57394	0.191056
9.93	3.57585	0.1908
9.94	3.57776	0.190544
9.95	3.57966	0.190289
9.96	3.58156	0.190035
